make_question_id,teacher_id,question_name,discription,answer,image,hint,made_date,upload_check
1,1,?리?마???구 ?결?기,"빨간?과 ???으?구성???리?마???구??리?마?트리에 ?치?다가 ?????구 ??개? 빠져버렸?니?? ?리?마???구??동?켜보니, ?????구??모두 불이 ?어?? ?았지? 빨간???구??불이 ?어?습?다. ?리?마???구가 모두 고장 ?? ?고 빨간???구?는 불이 ?어???유??기???용??구???결 방법??관??지?을 ?용?여 ?세?게 ?명??봅시??",?????구?과 빨간???구?? 병렬??결?어 ?????구 ?나가 고장?더?도 병렬??결???른 줄의 빨간???구?에???류가 ?? ???었??문?다.,makequestion/image/make_question_1.png,"?????구 ?나 ?문???????구?이 모두 불이 ?어지 ?는 ?유???????구?리???나??길로 ?결?었??문?겠? 그렇?면, ?????구?과 빨간???구?? ?떻??결?었?? 과학???어??올리며 조금 ???각??발전?켜 볼까??",2020-04-11,0
2,2,목욕??도 ?인?기,?진?는 목욕???기 ?해 먼? 차???물을 ?? ?거??물었?니?? ??면???을 ?짝 ?어보니 물이 ?뜻?여 ?어가??물이 ?전??차??습?다. 그러???? ??머?께??목욕물이 골고??뜻????해?는 먼? ?거??물을 ??차???물을 ??야 ?다?말? ???니?? ???거??물과 차???물이 골고??이??해???거??물을 먼? ??야 ?는지 ?의 ?동??관??지?을 ?용?여 ?세?게 ?명??봅시??,?체?서???뜻???체가 ?로 ?라가? 차????체가 ?래??려가??이 ?달?다. 그러므??거??물을 먼? ?고 ?중??차???물을 ??야 ?래???는 ?거??물이 ?로 ?라가면서 ?거??물과 차???물이 골고??일 ???게 ?다.,makequestion/image/make_question_2.png,?뜻??물과 차???물이 ?디??동?까?? 조금 ???각??발전?켜 볼까??,2020-04-12,1
3,3,?어 ?프?이가 찰랑거리???유,멋진 ?어???을 만들??해?는 ?어 ?프?이??용?곤 ?니?? ?어 ?프?이?????에?는 ?체 ?태?존재?여 ?들??리가 ??? 머리??뿌릴 ?는 밖으??오면서 기체가 ?니?? ?처??기체??용?는 물질???체 ?태?보??는 ?유??무엇?까?? 과학?으??명?봅?다.,물질???태가 변????물질???루???자??종류? 개수??변?? ?고 ?자??배열??라집니?? ?어 ?프?이가 ?화?면 ?자 ?이??거리가 가까워??부?? ?게 줄어???? 그렇??문??보????이?집?다.,makequestion/image/make_question_3.png,기체 ?태? ?체 ?태?는 ?떠??차이가 ?을까요?,2020-04-14,1
4,4,무역???는 ?유,"?리?라???외?김, ?삼, ?마?폰 ?을 많이 ?출?고 커피, 바나?? ?유 ?? ?른 ?라로????입???니?? ?처???로 ?른 ?라?리 ?양??물건???고?는 ?유??무엇?까??","?라마다 가??원???르??문?니??
?라마다 가?기술???르??문?니??
?라마다 ?요??는 물건???르??문?니??
무역???해 ??라가 ?요??는 것을 ?을 ???기 ?문?니?? 
무역???해 ??라가 ?을 ????기 ?문?니??",makequestion/image/make_question_4.png,"?리?라?서 많이 ?산?는 것에???떤 것이 ?나??
?리?라?서 ?? ?산?? ?는 것에???떤 것이 ?나??",2020-04-14,0
5,5,?물 뿌리??기능,?목?을 맞아 ?훈?? ?호???빠? ?께 마을 ?산???무??나 ?으??가기로 ?습?다. ?물?????에 ?짝 ?려??으?고?는 ?호?게 ?빠???에???보?도 뿌리가 ?물???라?데 ?주 중요???????니 깊게 ???어주어???다??셨?니?? 굳이 그렇?뿌리까? ?경 ?며 ?어???는지 귀?지??작???호??불만??많습?다. ??모습??지켜보???훈?는 ?생???호?게 ?빠????뿌리까? ?경???시????으?고 ?신 것일지 ?려주려??니?? ?러분이 ?훈?? ?어???양???물?서 뿌리가 ?는 ?들????서 ?명?보?요.    ,"?물??뿌리???물체? 지지 ?고정?주????, ?분????하????, ?양?의 물과 무기?류??물체로 ?동?키???????다. ",makequestion/image/make_question_5.png,"뿌리가 깊? ?무???풍??불어???꿋꿋?게 버티??경우가 많?????그럴까요?
?분 ?물???고 ?서 ?프?이??에?물을 주게 ?면 ?물?????? 못해??뿌리까? ?도?물을 주라??는 ?유??무엇?까??
무? 고구마는 ?명??뿌리?물??려???습?다. 무? 고구마? 같? ?물??뿌리?????른 ?물??뿌리보다 ?까??",2020-04-21,1
6,6,?리?마???구 ?결?기,"빨간?과 ???으?구성???리?마???구??리?마?트리에 ?치?다가 ?????구 ??개? 빠져버렸?니?? ?리?마???구??동?켜보니, ?????구??모두 불이 ?어?? ?았지? 빨간???구??불이 ?어?습?다. ?리?마???구가 모두 고장 ?? ?고 빨간???구?는 불이 ?어???유??기???용??구???결 방법??관??지?을 ?용?여 ?세?게 ?명??봅시??",?????구?과 빨간???구?? 병렬??결?어 ?????구 ?나가 고장?더?도 병렬??결???른 줄의 빨간???구?에???류가 ?? ???었??문?다.,makequestion/image/make_question_1.png,"?????구 ?나 ?문???????구?이 모두 불이 ?어지 ?는 ?유???????구?리???나??길로 ?결?었??문?겠? 그렇?면, ?????구?과 빨간???구?? ?떻??결?었?? 과학???어??올리며 조금 ???각??발전?켜 볼까??",2020-05-21,1
7,7,목욕??도 ?인?기,?진?는 목욕???기 ?해 먼? 차???물을 ?? ?거??물었?니?? ??면???을 ?짝 ?어보니 물이 ?뜻?여 ?어가??물이 ?전??차??습?다. 그러???? ??머?께??목욕물이 골고??뜻????해?는 먼? ?거??물을 ??차???물을 ??야 ?다?말? ???니?? ???거??물과 차???물이 골고??이??해???거??물을 먼? ??야 ?는지 ?의 ?동??관??지?을 ?용?여 ?세?게 ?명??봅시??,?체?서???뜻???체가 ?로 ?라가? 차????체가 ?래??려가??이 ?달?다. 그러므??거??물을 먼? ?고 ?중??차???물을 ??야 ?래???는 ?거??물이 ?로 ?라가면서 ?거??물과 차???물이 골고??일 ???게 ?다.,makequestion/image/make_question_6.png,?뜻??물과 차???물이 ?디??동?까?? 조금 ???각??발전?켜 볼까??,2020-04-12,0
8,8,?어 ?프?이가 찰랑거리???유,멋진 ?어???을 만들??해?는 ?어 ?프?이??용?곤 ?니?? ?어 ?프?이?????에?는 ?체 ?태?존재?여 ?들??리가 ??? 머리??뿌릴 ?는 밖으??오면서 기체가 ?니?? ?처??기체??용?는 물질???체 ?태?보??는 ?유??무엇?까?? 과학?으??명?봅?다.,물질???태가 변????물질???루???자??종류? 개수??변?? ?고 ?자??배열??라집니?? ?어 ?프?이가 ?화?면 ?자 ?이??거리가 가까워??부?? ?게 줄어???? 그렇??문??보????이?집?다.,makequestion/image/make_question_3.png,기체 ?태? ?체 ?태?는 ?떠??차이가 ?을까요?,2020-04-13,0
9,9,무역???는 ?유,"?리?라???외?김, ?삼, ?마?폰 ?을 많이 ?출?고 커피, 바나?? ?유 ?? ?른 ?라로????입???니?? ?처???로 ?른 ?라?리 ?양??물건???고?는 ?유??무엇?까??","?라마다 가??원???르??문?니??
?라마다 가?기술???르??문?니??
?라마다 ?요??는 물건???르??문?니??
무역???해 ??라가 ?요??는 것을 ?을 ???기 ?문?니?? 
무역???해 ??라가 ?을 ????기 ?문?니??",makequestion/image/make_question_4.png,"?리?라?서 많이 ?산?는 것에???떤 것이 ?나??
?리?라?서 ?? ?산?? ?는 것에???떤 것이 ?나??",2020-04-14,1
10,10,?물 뿌리??기능,?목?을 맞아 ?훈?? ?호???빠? ?께 마을 ?산???무??나 ?으??가기로 ?습?다. ?물?????에 ?짝 ?려??으?고?는 ?호?게 ?빠???에???보?도 뿌리가 ?물???라?데 ?주 중요???????니 깊게 ???어주어???다??셨?니?? 굳이 그렇?뿌리까? ?경 ?며 ?어???는지 귀?지??작???호??불만??많습?다. ??모습??지켜보???훈?는 ?생???호?게 ?빠????뿌리까? ?경???시????으?고 ?신 것일지 ?려주려??니?? ?러분이 ?훈?? ?어???양???물?서 뿌리가 ?는 ?들????서 ?명?보?요.    ,"?물??뿌리???물체? 지지 ?고정?주????, ?분????하????, ?양?의 물과 무기?류??물체로 ?동?키???????다. ",makequestion/image/make_question_5.png,"뿌리가 깊? ?무???풍??불어???꿋꿋?게 버티??경우가 많?????그럴까요?
?분 ?물???고 ?서 ?프?이??에?물을 주게 ?면 ?물?????? 못해??뿌리까? ?도?물을 주라??는 ?유??무엇?까??
무? 고구마는 ?명??뿌리?물??려???습?다. 무? 고구마? 같? ?물??뿌리?????른 ?물??뿌리보다 ?까??",2020-04-15,1
